2026-03-06 20:08:59.356 | INFO     | models.lstm_ensemble:<module>:39 - Ensemble using cuda
2026-03-06 20:08:59.358 | INFO     | __main__:validate_symbol:148 - 
============================================================
  OOT VALIDATION: OP/USD 4h x5 runs
============================================================
2026-03-06 20:09:30.204 | INFO     | models.lstm_ensemble:_train_one:163 -     Early stop at epoch 25
2026-03-06 20:09:30.204 | INFO     | models.lstm_ensemble:_train_one:167 -   [4/9] Best val_loss: 1.1192
2026-03-06 20:09:30.249 | INFO     | models.lstm_ensemble:_train_one:126 -   [5/9] Training seed=590 — 2132 samples
2026-03-06 20:09:30.466 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   0 | val_loss=1.1240 | val_acc=0.2388 | lr=0.000976
2026-03-06 20:09:30.689 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   1 | val_loss=1.1535 | val_acc=0.2716 | lr=0.000905
2026-03-06 20:09:30.906 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   2 | val_loss=1.2458 | val_acc=0.3119 | lr=0.000794
2026-03-06 20:09:31.116 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   3 | val_loss=1.3020 | val_acc=0.3104 | lr=0.000655
2026-03-06 20:09:31.327 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   4 | val_loss=1.5744 | val_acc=0.2821 | lr=0.000501
2026-03-06 20:09:31.547 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   5 | val_loss=1.5655 | val_acc=0.2985 | lr=0.000346
2026-03-06 20:09:31.764 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   6 | val_loss=1.5624 | val_acc=0.3284 | lr=0.000207
2026-03-06 20:09:31.976 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   7 | val_loss=1.6058 | val_acc=0.3388 | lr=0.000096
2026-03-06 20:09:32.187 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   8 | val_loss=1.6098 | val_acc=0.3478 | lr=0.000025
2026-03-06 20:09:32.398 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch   9 | val_loss=1.6143 | val_acc=0.3328 | lr=0.001000
2026-03-06 20:09:32.622 | INFO     | models.lstm_ensemble:_train_one:153 -     Epoch  10 | val_loss=1.7374 | val_acc=0.3239 | lr=0.000994
